,title,pct_n_affected,total_cost
12664,"(1, 2, 2, 1, 0, 1, 0, 0, 1)",20.7902413153,962729.1
12665,"(1, 2, 2, 1, 0, 1, 0, 0, 2)",20.5913550782,980030.733333
12666,"(1, 2, 2, 1, 0, 1, 0, 1, 0)",19.3715194909,944125.133333
12667,"(1, 2, 2, 1, 0, 1, 0, 1, 1)",18.7616016972,953315.266667
12668,"(1, 2, 2, 1, 0, 1, 0, 1, 2)",18.5627154601,970616.9
12669,"(1, 2, 2, 1, 0, 1, 0, 2, 0)",18.9604879342,973063.3
12670,"(1, 2, 2, 1, 0, 1, 0, 2, 1)",18.3505701405,982253.433333
12671,"(1, 2, 2, 1, 0, 1, 0, 2, 2)",18.1516839035,999555.066667
12672,"(1, 2, 2, 1, 0, 1, 1, 0, 0)",19.9416600371,938674.766667
12673,"(1, 2, 2, 1, 0, 1, 1, 0, 1)",19.3317422434,947864.9
12674,"(1, 2, 2, 1, 0, 1, 1, 0, 2)",19.1328560064,965166.533333
12675,"(1, 2, 2, 1, 0, 1, 1, 1, 0)",17.913020419,929260.933333
12676,"(1, 2, 2, 1, 0, 1, 1, 1, 1)",17.3031026253,938451.066667
12677,"(1, 2, 2, 1, 0, 1, 1, 1, 2)",17.1042163882,955752.7
12678,"(1, 2, 2, 1, 0, 1, 1, 2, 0)",17.5019888624,958199.1
12679,"(1, 2, 2, 1, 0, 1, 1, 2, 1)",16.8920710687,967389.233333
12680,"(1, 2, 2, 1, 0, 1, 1, 2, 2)",16.6931848316,984690.866667
12681,"(1, 2, 2, 1, 0, 1, 2, 0, 0)",18.6687881199,940061.233333
12682,"(1, 2, 2, 1, 0, 1, 2, 0, 1)",18.0588703262,949251.366667
12683,"(1, 2, 2, 1, 0, 1, 2, 0, 2)",17.8599840891,966553.0
12684,"(1, 2, 2, 1, 0, 1, 2, 1, 0)",16.6401485017,930647.4
12685,"(1, 2, 2, 1, 0, 1, 2, 1, 1)",16.030230708,939837.533333
12686,"(1, 2, 2, 1, 0, 1, 2, 1, 2)",15.831344471,957139.166667
12687,"(1, 2, 2, 1, 0, 1, 2, 2, 0)",16.2291169451,959585.566667
12688,"(1, 2, 2, 1, 0, 1, 2, 2, 1)",15.6191991514,968775.7
12689,"(1, 2, 2, 1, 0, 1, 2, 2, 2)",15.4203129143,986077.333333
12690,"(1, 2, 2, 1, 0, 2, 0, 0, 0)",21.400159109,977314.9
12691,"(1, 2, 2, 1, 0, 2, 0, 0, 1)",20.7902413153,986505.033333
12692,"(1, 2, 2, 1, 0, 2, 0, 0, 2)",20.5913550782,1003806.66667
12693,"(1, 2, 2, 1, 0, 2, 0, 1, 0)",19.3715194909,967901.066667
12694,"(1, 2, 2, 1, 0, 2, 0, 1, 1)",18.7616016972,977091.2
12695,"(1, 2, 2, 1, 0, 2, 0, 1, 2)",18.5627154601,994392.833333
12696,"(1, 2, 2, 1, 0, 2, 0, 2, 0)",18.9604879342,996839.233333
12697,"(1, 2, 2, 1, 0, 2, 0, 2, 1)",18.3505701405,1006029.36667
12698,"(1, 2, 2, 1, 0, 2, 0, 2, 2)",18.1516839035,1023331.0
12699,"(1, 2, 2, 1, 0, 2, 1, 0, 0)",19.9416600371,962450.7
12700,"(1, 2, 2, 1, 0, 2, 1, 0, 1)",19.3317422434,971640.833333
12701,"(1, 2, 2, 1, 0, 2, 1, 0, 2)",19.1328560064,988942.466667
12702,"(1, 2, 2, 1, 0, 2, 1, 1, 0)",17.913020419,953036.866667
12703,"(1, 2, 2, 1, 0, 2, 1, 1, 1)",17.3031026253,962227.0
12704,"(1, 2, 2, 1, 0, 2, 1, 1, 2)",17.1042163882,979528.633333
12705,"(1, 2, 2, 1, 0, 2, 1, 2, 0)",17.5019888624,981975.033333
12706,"(1, 2, 2, 1, 0, 2, 1, 2, 1)",16.8920710687,991165.166667
12707,"(1, 2, 2, 1, 0, 2, 1, 2, 2)",16.6931848316,1008466.8
12708,"(1, 2, 2, 1, 0, 2, 2, 0, 0)",18.6687881199,963837.166667
12709,"(1, 2, 2, 1, 0, 2, 2, 0, 1)",18.0588703262,973027.3
12710,"(1, 2, 2, 1, 0, 2, 2, 0, 2)",17.8599840891,990328.933333
12711,"(1, 2, 2, 1, 0, 2, 2, 1, 0)",16.6401485017,954423.333333
12712,"(1, 2, 2, 1, 0, 2, 2, 1, 1)",16.030230708,963613.466667
12713,"(1, 2, 2, 1, 0, 2, 2, 1, 2)",15.831344471,980915.1
12714,"(1, 2, 2, 1, 0, 2, 2, 2, 0)",16.2291169451,983361.5
12715,"(1, 2, 2, 1, 0, 2, 2, 2, 1)",15.6191991514,992551.633333
12716,"(1, 2, 2, 1, 0, 2, 2, 2, 2)",15.4203129143,1009853.26667
12717,"(1, 2, 2, 1, 1, 0, 0, 0, 0)",21.400159109,1099219.46667
12718,"(1, 2, 2, 1, 1, 0, 0, 0, 1)",20.7902413153,1108409.6
12719,"(1, 2, 2, 1, 1, 0, 0, 0, 2)",20.5913550782,1125711.23333
12720,"(1, 2, 2, 1, 1, 0, 0, 1, 0)",19.3715194909,1089805.63333
12721,"(1, 2, 2, 1, 1, 0, 0, 1, 1)",18.7616016972,1098995.76667
12722,"(1, 2, 2, 1, 1, 0, 0, 1, 2)",18.5627154601,1116297.4
12723,"(1, 2, 2, 1, 1, 0, 0, 2, 0)",18.9604879342,1118743.8
12724,"(1, 2, 2, 1, 1, 0, 0, 2, 1)",18.3505701405,1127933.93333
12725,"(1, 2, 2, 1, 1, 0, 0, 2, 2)",18.1516839035,1145235.56667
12726,"(1, 2, 2, 1, 1, 0, 1, 0, 0)",19.9416600371,1084355.26667
12727,"(1, 2, 2, 1, 1, 0, 1, 0, 1)",19.3317422434,1093545.4
12728,"(1, 2, 2, 1, 1, 0, 1, 0, 2)",19.1328560064,1110847.03333
12729,"(1, 2, 2, 1, 1, 0, 1, 1, 0)",17.913020419,1074941.43333
12730,"(1, 2, 2, 1, 1, 0, 1, 1, 1)",17.3031026253,1084131.56667
12731,"(1, 2, 2, 1, 1, 0, 1, 1, 2)",17.1042163882,1101433.2
12732,"(1, 2, 2, 1, 1, 0, 1, 2, 0)",17.5019888624,1103879.6
12733,"(1, 2, 2, 1, 1, 0, 1, 2, 1)",16.8920710687,1113069.73333
12734,"(1, 2, 2, 1, 1, 0, 1, 2, 2)",16.6931848316,1130371.36667
12735,"(1, 2, 2, 1, 1, 0, 2, 0, 0)",18.6687881199,1085741.73333
12736,"(1, 2, 2, 1, 1, 0, 2, 0, 1)",18.0588703262,1094931.86667
12737,"(1, 2, 2, 1, 1, 0, 2, 0, 2)",17.8599840891,1112233.5
12738,"(1, 2, 2, 1, 1, 0, 2, 1, 0)",16.6401485017,1076327.9
12739,"(1, 2, 2, 1, 1, 0, 2, 1, 1)",16.030230708,1085518.03333
12740,"(1, 2, 2, 1, 1, 0, 2, 1, 2)",15.831344471,1102819.66667
12741,"(1, 2, 2, 1, 1, 0, 2, 2, 0)",16.2291169451,1105266.06667
12742,"(1, 2, 2, 1, 1, 0, 2, 2, 1)",15.6191991514,1114456.2
12743,"(1, 2, 2, 1, 1, 0, 2, 2, 2)",15.4203129143,1131757.83333
12744,"(1, 2, 2, 1, 1, 1, 0, 0, 0)",21.400159109,1122995.4
12745,"(1, 2, 2, 1, 1, 1, 0, 0, 1)",20.7902413153,1132185.53333
12746,"(1, 2, 2, 1, 1, 1, 0, 0, 2)",20.5913550782,1149487.16667
12747,"(1, 2, 2, 1, 1, 1, 0, 1, 0)",19.3715194909,1113581.56667
12748,"(1, 2, 2, 1, 1, 1, 0, 1, 1)",18.7616016972,1122771.7
12749,"(1, 2, 2, 1, 1, 1, 0, 1, 2)",18.5627154601,1140073.33333
12750,"(1, 2, 2, 1, 1, 1, 0, 2, 0)",18.9604879342,1142519.73333
12751,"(1, 2, 2, 1, 1, 1, 0, 2, 1)",18.3505701405,1151709.86667
12752,"(1, 2, 2, 1, 1, 1, 0, 2, 2)",18.1516839035,1169011.5
12753,"(1, 2, 2, 1, 1, 1, 1, 0, 0)",19.9416600371,1108131.2
12754,"(1, 2, 2, 1, 1, 1, 1, 0, 1)",19.3317422434,1117321.33333
12755,"(1, 2, 2, 1, 1, 1, 1, 0, 2)",19.1328560064,1134622.96667
12756,"(1, 2, 2, 1, 1, 1, 1, 1, 0)",17.913020419,1098717.36667
12757,"(1, 2, 2, 1, 1, 1, 1, 1, 1)",17.3031026253,1107907.5
12758,"(1, 2, 2, 1, 1, 1, 1, 1, 2)",17.1042163882,1125209.13333
12759,"(1, 2, 2, 1, 1, 1, 1, 2, 0)",17.5019888624,1127655.53333
12760,"(1, 2, 2, 1, 1, 1, 1, 2, 1)",16.8920710687,1136845.66667
12761,"(1, 2, 2, 1, 1, 1, 1, 2, 2)",16.6931848316,1154147.3
12762,"(1, 2, 2, 1, 1, 1, 2, 0, 0)",18.6687881199,1109517.66667
12763,"(1, 2, 2, 1, 1, 1, 2, 0, 1)",18.0588703262,1118707.8
12764,"(1, 2, 2, 1, 1, 1, 2, 0, 2)",17.8599840891,1136009.43333
12765,"(1, 2, 2, 1, 1, 1, 2, 1, 0)",16.6401485017,1100103.83333
12766,"(1, 2, 2, 1, 1, 1, 2, 1, 1)",16.030230708,1109293.96667
12767,"(1, 2, 2, 1, 1, 1, 2, 1, 2)",15.831344471,1126595.6
12768,"(1, 2, 2, 1, 1, 1, 2, 2, 0)",16.2291169451,1129042.0
12769,"(1, 2, 2, 1, 1, 1, 2, 2, 1)",15.6191991514,1138232.13333
12770,"(1, 2, 2, 1, 1, 1, 2, 2, 2)",15.4203129143,1155533.76667
12771,"(1, 2, 2, 1, 1, 2, 0, 0, 0)",21.400159109,1146771.33333
12772,"(1, 2, 2, 1, 1, 2, 0, 0, 1)",20.7902413153,1155961.46667
12773,"(1, 2, 2, 1, 1, 2, 0, 0, 2)",20.5913550782,1173263.1
12774,"(1, 2, 2, 1, 1, 2, 0, 1, 0)",19.3715194909,1137357.5
12775,"(1, 2, 2, 1, 1, 2, 0, 1, 1)",18.7616016972,1146547.63333
12776,"(1, 2, 2, 1, 1, 2, 0, 1, 2)",18.5627154601,1163849.26667
12777,"(1, 2, 2, 1, 1, 2, 0, 2, 0)",18.9604879342,1166295.66667
12778,"(1, 2, 2, 1, 1, 2, 0, 2, 1)",18.3505701405,1175485.8
12779,"(1, 2, 2, 1, 1, 2, 0, 2, 2)",18.1516839035,1192787.43333
12780,"(1, 2, 2, 1, 1, 2, 1, 0, 0)",19.9416600371,1131907.13333
12781,"(1, 2, 2, 1, 1, 2, 1, 0, 1)",19.3317422434,1141097.26667
12782,"(1, 2, 2, 1, 1, 2, 1, 0, 2)",19.1328560064,1158398.9
12783,"(1, 2, 2, 1, 1, 2, 1, 1, 0)",17.913020419,1122493.3
12784,"(1, 2, 2, 1, 1, 2, 1, 1, 1)",17.3031026253,1131683.43333
12785,"(1, 2, 2, 1, 1, 2, 1, 1, 2)",17.1042163882,1148985.06667
12786,"(1, 2, 2, 1, 1, 2, 1, 2, 0)",17.5019888624,1151431.46667
12787,"(1, 2, 2, 1, 1, 2, 1, 2, 1)",16.8920710687,1160621.6
12788,"(1, 2, 2, 1, 1, 2, 1, 2, 2)",16.6931848316,1177923.23333
12789,"(1, 2, 2, 1, 1, 2, 2, 0, 0)",18.6687881199,1133293.6
12790,"(1, 2, 2, 1, 1, 2, 2, 0, 1)",18.0588703262,1142483.73333
12791,"(1, 2, 2, 1, 1, 2, 2, 0, 2)",17.8599840891,1159785.36667
12792,"(1, 2, 2, 1, 1, 2, 2, 1, 0)",16.6401485017,1123879.76667
12793,"(1, 2, 2, 1, 1, 2, 2, 1, 1)",16.030230708,1133069.9
12794,"(1, 2, 2, 1, 1, 2, 2, 1, 2)",15.831344471,1150371.53333
12795,"(1, 2, 2, 1, 1, 2, 2, 2, 0)",16.2291169451,1152817.93333
12796,"(1, 2, 2, 1, 1, 2, 2, 2, 1)",15.6191991514,1162008.06667
12797,"(1, 2, 2, 1, 1, 2, 2, 2, 2)",15.4203129143,1179309.7
12798,"(1, 2, 2, 1, 2, 0, 0, 0, 0)",21.400159109,1268675.9
12799,"(1, 2, 2, 1, 2, 0, 0, 0, 1)",20.7902413153,1277866.03333
12800,"(1, 2, 2, 1, 2, 0, 0, 0, 2)",20.5913550782,1295167.66667
12801,"(1, 2, 2, 1, 2, 0, 0, 1, 0)",19.3715194909,1259262.06667
12802,"(1, 2, 2, 1, 2, 0, 0, 1, 1)",18.7616016972,1268452.2
12803,"(1, 2, 2, 1, 2, 0, 0, 1, 2)",18.5627154601,1285753.83333
12804,"(1, 2, 2, 1, 2, 0, 0, 2, 0)",18.9604879342,1288200.23333
12805,"(1, 2, 2, 1, 2, 0, 0, 2, 1)",18.3505701405,1297390.36667
12806,"(1, 2, 2, 1, 2, 0, 0, 2, 2)",18.1516839035,1314692.0
12807,"(1, 2, 2, 1, 2, 0, 1, 0, 0)",19.9416600371,1253811.7
12808,"(1, 2, 2, 1, 2, 0, 1, 0, 1)",19.3317422434,1263001.83333
12809,"(1, 2, 2, 1, 2, 0, 1, 0, 2)",19.1328560064,1280303.46667
12810,"(1, 2, 2, 1, 2, 0, 1, 1, 0)",17.913020419,1244397.86667
12811,"(1, 2, 2, 1, 2, 0, 1, 1, 1)",17.3031026253,1253588.0
12812,"(1, 2, 2, 1, 2, 0, 1, 1, 2)",17.1042163882,1270889.63333
12813,"(1, 2, 2, 1, 2, 0, 1, 2, 0)",17.5019888624,1273336.03333
12814,"(1, 2, 2, 1, 2, 0, 1, 2, 1)",16.8920710687,1282526.16667
12815,"(1, 2, 2, 1, 2, 0, 1, 2, 2)",16.6931848316,1299827.8
12816,"(1, 2, 2, 1, 2, 0, 2, 0, 0)",18.6687881199,1255198.16667
12817,"(1, 2, 2, 1, 2, 0, 2, 0, 1)",18.0588703262,1264388.3
12818,"(1, 2, 2, 1, 2, 0, 2, 0, 2)",17.8599840891,1281689.93333
12819,"(1, 2, 2, 1, 2, 0, 2, 1, 0)",16.6401485017,1245784.33333
12820,"(1, 2, 2, 1, 2, 0, 2, 1, 1)",16.030230708,1254974.46667
12821,"(1, 2, 2, 1, 2, 0, 2, 1, 2)",15.831344471,1272276.1
12822,"(1, 2, 2, 1, 2, 0, 2, 2, 0)",16.2291169451,1274722.5
12823,"(1, 2, 2, 1, 2, 0, 2, 2, 1)",15.6191991514,1283912.63333
12824,"(1, 2, 2, 1, 2, 0, 2, 2, 2)",15.4203129143,1301214.26667
12825,"(1, 2, 2, 1, 2, 1, 0, 0, 0)",21.400159109,1292451.83333
12826,"(1, 2, 2, 1, 2, 1, 0, 0, 1)",20.7902413153,1301641.96667
12827,"(1, 2, 2, 1, 2, 1, 0, 0, 2)",20.5913550782,1318943.6
12828,"(1, 2, 2, 1, 2, 1, 0, 1, 0)",19.3715194909,1283038.0
12829,"(1, 2, 2, 1, 2, 1, 0, 1, 1)",18.7616016972,1292228.13333
12830,"(1, 2, 2, 1, 2, 1, 0, 1, 2)",18.5627154601,1309529.76667
12831,"(1, 2, 2, 1, 2, 1, 0, 2, 0)",18.9604879342,1311976.16667
12832,"(1, 2, 2, 1, 2, 1, 0, 2, 1)",18.3505701405,1321166.3
12833,"(1, 2, 2, 1, 2, 1, 0, 2, 2)",18.1516839035,1338467.93333
12834,"(1, 2, 2, 1, 2, 1, 1, 0, 0)",19.9416600371,1277587.63333
12835,"(1, 2, 2, 1, 2, 1, 1, 0, 1)",19.3317422434,1286777.76667
12836,"(1, 2, 2, 1, 2, 1, 1, 0, 2)",19.1328560064,1304079.4
12837,"(1, 2, 2, 1, 2, 1, 1, 1, 0)",17.913020419,1268173.8
12838,"(1, 2, 2, 1, 2, 1, 1, 1, 1)",17.3031026253,1277363.93333
12839,"(1, 2, 2, 1, 2, 1, 1, 1, 2)",17.1042163882,1294665.56667
12840,"(1, 2, 2, 1, 2, 1, 1, 2, 0)",17.5019888624,1297111.96667
12841,"(1, 2, 2, 1, 2, 1, 1, 2, 1)",16.8920710687,1306302.1
12842,"(1, 2, 2, 1, 2, 1, 1, 2, 2)",16.6931848316,1323603.73333
12843,"(1, 2, 2, 1, 2, 1, 2, 0, 0)",18.6687881199,1278974.1
12844,"(1, 2, 2, 1, 2, 1, 2, 0, 1)",18.0588703262,1288164.23333
12845,"(1, 2, 2, 1, 2, 1, 2, 0, 2)",17.8599840891,1305465.86667
12846,"(1, 2, 2, 1, 2, 1, 2, 1, 0)",16.6401485017,1269560.26667
12847,"(1, 2, 2, 1, 2, 1, 2, 1, 1)",16.030230708,1278750.4
12848,"(1, 2, 2, 1, 2, 1, 2, 1, 2)",15.831344471,1296052.03333
12849,"(1, 2, 2, 1, 2, 1, 2, 2, 0)",16.2291169451,1298498.43333
12850,"(1, 2, 2, 1, 2, 1, 2, 2, 1)",15.6191991514,1307688.56667
12851,"(1, 2, 2, 1, 2, 1, 2, 2, 2)",15.4203129143,1324990.2
12852,"(1, 2, 2, 1, 2, 2, 0, 0, 0)",21.400159109,1316227.76667
12853,"(1, 2, 2, 1, 2, 2, 0, 0, 1)",20.7902413153,1325417.9
12854,"(1, 2, 2, 1, 2, 2, 0, 0, 2)",20.5913550782,1342719.53333
12855,"(1, 2, 2, 1, 2, 2, 0, 1, 0)",19.3715194909,1306813.93333
12856,"(1, 2, 2, 1, 2, 2, 0, 1, 1)",18.7616016972,1316004.06667
12857,"(1, 2, 2, 1, 2, 2, 0, 1, 2)",18.5627154601,1333305.7
12858,"(1, 2, 2, 1, 2, 2, 0, 2, 0)",18.9604879342,1335752.1
12859,"(1, 2, 2, 1, 2, 2, 0, 2, 1)",18.3505701405,1344942.23333
12860,"(1, 2, 2, 1, 2, 2, 0, 2, 2)",18.1516839035,1362243.86667
12861,"(1, 2, 2, 1, 2, 2, 1, 0, 0)",19.9416600371,1301363.56667
12862,"(1, 2, 2, 1, 2, 2, 1, 0, 1)",19.3317422434,1310553.7
12863,"(1, 2, 2, 1, 2, 2, 1, 0, 2)",19.1328560064,1327855.33333
12864,"(1, 2, 2, 1, 2, 2, 1, 1, 0)",17.913020419,1291949.73333
12865,"(1, 2, 2, 1, 2, 2, 1, 1, 1)",17.3031026253,1301139.86667
12866,"(1, 2, 2, 1, 2, 2, 1, 1, 2)",17.1042163882,1318441.5
12867,"(1, 2, 2, 1, 2, 2, 1, 2, 0)",17.5019888624,1320887.9
12868,"(1, 2, 2, 1, 2, 2, 1, 2, 1)",16.8920710687,1330078.03333
12869,"(1, 2, 2, 1, 2, 2, 1, 2, 2)",16.6931848316,1347379.66667
12870,"(1, 2, 2, 1, 2, 2, 2, 0, 0)",18.6687881199,1302750.03333
12871,"(1, 2, 2, 1, 2, 2, 2, 0, 1)",18.0588703262,1311940.16667
12872,"(1, 2, 2, 1, 2, 2, 2, 0, 2)",17.8599840891,1329241.8
12873,"(1, 2, 2, 1, 2, 2, 2, 1, 0)",16.6401485017,1293336.2
12874,"(1, 2, 2, 1, 2, 2, 2, 1, 1)",16.030230708,1302526.33333
12875,"(1, 2, 2, 1, 2, 2, 2, 1, 2)",15.831344471,1319827.96667
12876,"(1, 2, 2, 1, 2, 2, 2, 2, 0)",16.2291169451,1322274.36667
12877,"(1, 2, 2, 1, 2, 2, 2, 2, 1)",15.6191991514,1331464.5
12878,"(1, 2, 2, 1, 2, 2, 2, 2, 2)",15.4203129143,1348766.13333
12879,"(1, 2, 2, 2, 0, 0, 0, 0, 0)",17.1837708831,977383.666667
12880,"(1, 2, 2, 2, 0, 0, 0, 0, 1)",16.5738530894,986573.8
12881,"(1, 2, 2, 2, 0, 0, 0, 0, 2)",16.3749668523,1003875.43333
12882,"(1, 2, 2, 2, 0, 0, 0, 1, 0)",15.1551312649,967969.833333
12883,"(1, 2, 2, 2, 0, 0, 0, 1, 1)",14.5452134712,977159.966667
12884,"(1, 2, 2, 2, 0, 0, 0, 1, 2)",14.3463272342,994461.6
12885,"(1, 2, 2, 2, 0, 0, 0, 2, 0)",14.7440997083,996908.0
12886,"(1, 2, 2, 2, 0, 0, 0, 2, 1)",14.1341819146,1006098.13333
12887,"(1, 2, 2, 2, 0, 0, 0, 2, 2)",13.9352956775,1023399.76667
12888,"(1, 2, 2, 2, 0, 0, 1, 0, 0)",15.7252718112,962519.466667
12889,"(1, 2, 2, 2, 0, 0, 1, 0, 1)",15.1153540175,971709.6
12890,"(1, 2, 2, 2, 0, 0, 1, 0, 2)",14.9164677804,989011.233333
12891,"(1, 2, 2, 2, 0, 0, 1, 1, 0)",13.6966321931,953105.633333
12892,"(1, 2, 2, 2, 0, 0, 1, 1, 1)",13.0867143994,962295.766667
12893,"(1, 2, 2, 2, 0, 0, 1, 1, 2)",12.8878281623,979597.4
12894,"(1, 2, 2, 2, 0, 0, 1, 2, 0)",13.2856006364,982043.8
12895,"(1, 2, 2, 2, 0, 0, 1, 2, 1)",12.6756828427,991233.933333
12896,"(1, 2, 2, 2, 0, 0, 1, 2, 2)",12.4767966057,1008535.56667
12897,"(1, 2, 2, 2, 0, 0, 2, 0, 0)",14.4523998939,963905.933333
12898,"(1, 2, 2, 2, 0, 0, 2, 0, 1)",13.8424821002,973096.066667
12899,"(1, 2, 2, 2, 0, 0, 2, 0, 2)",13.6435958632,990397.7
12900,"(1, 2, 2, 2, 0, 0, 2, 1, 0)",12.4237602758,954492.1
12901,"(1, 2, 2, 2, 0, 0, 2, 1, 1)",11.8138424821,963682.233333
12902,"(1, 2, 2, 2, 0, 0, 2, 1, 2)",11.614956245,980983.866667
12903,"(1, 2, 2, 2, 0, 0, 2, 2, 0)",12.0127287192,983430.266667
12904,"(1, 2, 2, 2, 0, 0, 2, 2, 1)",11.4028109255,992620.4
12905,"(1, 2, 2, 2, 0, 0, 2, 2, 2)",11.2039246884,1009922.03333
12906,"(1, 2, 2, 2, 0, 1, 0, 0, 0)",17.1837708831,1001159.6
12907,"(1, 2, 2, 2, 0, 1, 0, 0, 1)",16.5738530894,1010349.73333
12908,"(1, 2, 2, 2, 0, 1, 0, 0, 2)",16.3749668523,1027651.36667
12909,"(1, 2, 2, 2, 0, 1, 0, 1, 0)",15.1551312649,991745.766667
12910,"(1, 2, 2, 2, 0, 1, 0, 1, 1)",14.5452134712,1000935.9
12911,"(1, 2, 2, 2, 0, 1, 0, 1, 2)",14.3463272342,1018237.53333
12912,"(1, 2, 2, 2, 0, 1, 0, 2, 0)",14.7440997083,1020683.93333
12913,"(1, 2, 2, 2, 0, 1, 0, 2, 1)",14.1341819146,1029874.06667
12914,"(1, 2, 2, 2, 0, 1, 0, 2, 2)",13.9352956775,1047175.7
12915,"(1, 2, 2, 2, 0, 1, 1, 0, 0)",15.7252718112,986295.4
12916,"(1, 2, 2, 2, 0, 1, 1, 0, 1)",15.1153540175,995485.533333
12917,"(1, 2, 2, 2, 0, 1, 1, 0, 2)",14.9164677804,1012787.16667
12918,"(1, 2, 2, 2, 0, 1, 1, 1, 0)",13.6966321931,976881.566667
12919,"(1, 2, 2, 2, 0, 1, 1, 1, 1)",13.0867143994,986071.7
12920,"(1, 2, 2, 2, 0, 1, 1, 1, 2)",12.8878281623,1003373.33333
12921,"(1, 2, 2, 2, 0, 1, 1, 2, 0)",13.2856006364,1005819.73333
12922,"(1, 2, 2, 2, 0, 1, 1, 2, 1)",12.6756828427,1015009.86667
12923,"(1, 2, 2, 2, 0, 1, 1, 2, 2)",12.4767966057,1032311.5
12924,"(1, 2, 2, 2, 0, 1, 2, 0, 0)",14.4523998939,987681.866667
12925,"(1, 2, 2, 2, 0, 1, 2, 0, 1)",13.8424821002,996872.0
12926,"(1, 2, 2, 2, 0, 1, 2, 0, 2)",13.6435958632,1014173.63333
12927,"(1, 2, 2, 2, 0, 1, 2, 1, 0)",12.4237602758,978268.033333
12928,"(1, 2, 2, 2, 0, 1, 2, 1, 1)",11.8138424821,987458.166667
12929,"(1, 2, 2, 2, 0, 1, 2, 1, 2)",11.614956245,1004759.8
12930,"(1, 2, 2, 2, 0, 1, 2, 2, 0)",12.0127287192,1007206.2
12931,"(1, 2, 2, 2, 0, 1, 2, 2, 1)",11.4028109255,1016396.33333
12932,"(1, 2, 2, 2, 0, 1, 2, 2, 2)",11.2039246884,1033697.96667
12933,"(1, 2, 2, 2, 0, 2, 0, 0, 0)",17.1837708831,1024935.53333
12934,"(1, 2, 2, 2, 0, 2, 0, 0, 1)",16.5738530894,1034125.66667
12935,"(1, 2, 2, 2, 0, 2, 0, 0, 2)",16.3749668523,1051427.3
12936,"(1, 2, 2, 2, 0, 2, 0, 1, 0)",15.1551312649,1015521.7
12937,"(1, 2, 2, 2, 0, 2, 0, 1, 1)",14.5452134712,1024711.83333
12938,"(1, 2, 2, 2, 0, 2, 0, 1, 2)",14.3463272342,1042013.46667
12939,"(1, 2, 2, 2, 0, 2, 0, 2, 0)",14.7440997083,1044459.86667
12940,"(1, 2, 2, 2, 0, 2, 0, 2, 1)",14.1341819146,1053650.0
12941,"(1, 2, 2, 2, 0, 2, 0, 2, 2)",13.9352956775,1070951.63333
12942,"(1, 2, 2, 2, 0, 2, 1, 0, 0)",15.7252718112,1010071.33333
12943,"(1, 2, 2, 2, 0, 2, 1, 0, 1)",15.1153540175,1019261.46667
12944,"(1, 2, 2, 2, 0, 2, 1, 0, 2)",14.9164677804,1036563.1
12945,"(1, 2, 2, 2, 0, 2, 1, 1, 0)",13.6966321931,1000657.5
12946,"(1, 2, 2, 2, 0, 2, 1, 1, 1)",13.0867143994,1009847.63333
12947,"(1, 2, 2, 2, 0, 2, 1, 1, 2)",12.8878281623,1027149.26667
12948,"(1, 2, 2, 2, 0, 2, 1, 2, 0)",13.2856006364,1029595.66667
12949,"(1, 2, 2, 2, 0, 2, 1, 2, 1)",12.6756828427,1038785.8
12950,"(1, 2, 2, 2, 0, 2, 1, 2, 2)",12.4767966057,1056087.43333
12951,"(1, 2, 2, 2, 0, 2, 2, 0, 0)",14.4523998939,1011457.8
12952,"(1, 2, 2, 2, 0, 2, 2, 0, 1)",13.8424821002,1020647.93333
12953,"(1, 2, 2, 2, 0, 2, 2, 0, 2)",13.6435958632,1037949.56667
12954,"(1, 2, 2, 2, 0, 2, 2, 1, 0)",12.4237602758,1002043.96667
12955,"(1, 2, 2, 2, 0, 2, 2, 1, 1)",11.8138424821,1011234.1
12956,"(1, 2, 2, 2, 0, 2, 2, 1, 2)",11.614956245,1028535.73333
12957,"(1, 2, 2, 2, 0, 2, 2, 2, 0)",12.0127287192,1030982.13333
12958,"(1, 2, 2, 2, 0, 2, 2, 2, 1)",11.4028109255,1040172.26667
12959,"(1, 2, 2, 2, 0, 2, 2, 2, 2)",11.2039246884,1057473.9
12960,"(1, 2, 2, 2, 1, 0, 0, 0, 0)",17.1837708831,1146840.1
12961,"(1, 2, 2, 2, 1, 0, 0, 0, 1)",16.5738530894,1156030.23333
12962,"(1, 2, 2, 2, 1, 0, 0, 0, 2)",16.3749668523,1173331.86667
12963,"(1, 2, 2, 2, 1, 0, 0, 1, 0)",15.1551312649,1137426.26667
12964,"(1, 2, 2, 2, 1, 0, 0, 1, 1)",14.5452134712,1146616.4
12965,"(1, 2, 2, 2, 1, 0, 0, 1, 2)",14.3463272342,1163918.03333
12966,"(1, 2, 2, 2, 1, 0, 0, 2, 0)",14.7440997083,1166364.43333
12967,"(1, 2, 2, 2, 1, 0, 0, 2, 1)",14.1341819146,1175554.56667
12968,"(1, 2, 2, 2, 1, 0, 0, 2, 2)",13.9352956775,1192856.2
12969,"(1, 2, 2, 2, 1, 0, 1, 0, 0)",15.7252718112,1131975.9
12970,"(1, 2, 2, 2, 1, 0, 1, 0, 1)",15.1153540175,1141166.03333
12971,"(1, 2, 2, 2, 1, 0, 1, 0, 2)",14.9164677804,1158467.66667
